order_id,user_id,order_date,category,gmv,discount,is_first_order,net_gmv
3927,874,2025-08-20,美妆,64.93,5,0,59.93
3928,792,2025-09-03,食品,74.37,0,0,74.37
3929,1334,2025-09-07,数码,47.38,0,0,47.38
3930,192,2025-07-24,家居,100.09,0,0,100.09
3931,1864,2025-08-16,食品,37.56,20,0,17.56
3932,1130,2025-09-18,家居,85.17,10,1,75.17
3933,456,2025-07-09,数码,67.88,0,0,67.88
3934,1076,2025-08-05,食品,83.96,0,1,83.96
3935,1705,2025-09-25,食品,115.6,20,0,95.6
3936,347,2025-07-19,数码,46.97,5,0,41.97
3937,1048,2025-07-30,服饰,41.95,0,0,41.95
3938,1196,2025-08-13,美妆,23.84,20,0,3.84
3939,1621,2025-09-02,美妆,19.88,10,0,9.88
3940,1135,2025-07-24,家居,54.77,5,0,49.77
3941,1473,2025-09-11,家居,56.88,5,1,51.88
3942,1548,2025-07-22,家居,33.2,10,1,23.2
3943,1783,2025-08-03,服饰,37.37,0,0,37.37
3944,724,2025-08-22,美妆,139.48,30,0,109.48
3945,1408,2025-07-02,美妆,97.68,20,0,77.68
3946,498,2025-09-09,服饰,30.15,10,1,20.15
3947,1689,2025-08-31,美妆,47.31,10,1,37.31
3948,1903,2025-09-15,食品,75.44,30,0,45.44
3949,589,2025-07-26,家居,42.75,0,0,42.75
3950,1123,2025-08-06,服饰,38.68,0,1,38.68
3951,1645,2025-09-21,家居,50.1,20,0,30.1
3952,55,2025-07-07,家居,109.93,0,1,109.93
3953,1411,2025-08-15,服饰,115.56,10,0,105.56
3954,1642,2025-08-14,美妆,40.27,5,1,35.27
3955,1743,2025-08-11,食品,77.73,0,0,77.73
3956,394,2025-08-09,家居,60.13,0,1,60.13
3957,1515,2025-09-07,数码,34.66,20,0,14.66
3958,1573,2025-07-19,家居,51.24,0,0,51.24
3959,6,2025-09-20,美妆,30.1,0,1,30.1
3960,1411,2025-09-21,家居,114.4,5,0,109.4
3961,1253,2025-07-17,家居,141.72,0,1,141.72
3962,1938,2025-09-28,食品,48.14,10,0,38.14
3963,87,2025-07-25,服饰,42.22,30,0,12.22
3964,1932,2025-07-05,美妆,107.77,10,0,97.77
3965,1143,2025-08-06,服饰,117.79,10,0,107.79
3966,549,2025-09-12,家居,32.69,5,0,27.69
3967,775,2025-09-16,美妆,55.62,30,1,25.62
3968,1533,2025-08-29,数码,58.42,20,0,38.42
3969,1993,2025-09-13,美妆,39.49,20,0,19.49
3970,634,2025-07-25,家居,74.61,0,0,74.61
3971,1968,2025-09-19,数码,41.06,0,0,41.06
3972,1259,2025-08-28,美妆,44.83,0,0,44.83
3973,385,2025-07-13,食品,57.07,0,1,57.07
3974,1196,2025-07-12,服饰,26.6,0,0,26.6
3975,1604,2025-07-25,服饰,19.47,20,0,1.0
3976,110,2025-07-07,家居,99.99,0,1,99.99
3977,158,2025-07-27,家居,40.16,0,0,40.16
3978,11,2025-09-30,家居,195.23,20,0,175.23
3979,1141,2025-07-23,数码,178.49,30,0,148.49
3980,116,2025-08-28,美妆,45.67,0,1,45.67
3981,1865,2025-09-28,服饰,218.43,0,0,218.43
3982,256,2025-07-24,数码,101.06,20,0,81.06
3983,144,2025-09-03,美妆,42.31,30,0,12.31
3984,516,2025-08-11,服饰,14.58,10,0,4.58
3985,1527,2025-07-27,服饰,88.1,5,0,83.1
3986,1814,2025-09-26,食品,61.39,10,0,51.39
3987,503,2025-08-30,家居,76.5,20,0,56.5
3988,1038,2025-08-10,美妆,53.2,0,1,53.2
3989,1548,2025-09-13,家居,32.16,5,0,27.16
3990,1594,2025-09-21,美妆,47.71,20,0,27.71
3991,306,2025-09-10,数码,89.0,10,1,79.0
3992,1677,2025-09-18,美妆,49.65,0,0,49.65
3993,1735,2025-07-30,数码,49.49,20,0,29.49
3994,1470,2025-08-01,美妆,26.16,10,1,16.16
3995,1055,2025-07-22,数码,63.44,0,0,63.44
3996,783,2025-09-03,食品,32.73,0,0,32.73
3997,1779,2025-09-12,服饰,100.0,0,1,100.0
3998,1728,2025-08-30,美妆,40.3,30,0,10.3
3999,1037,2025-08-25,美妆,51.28,0,0,51.28
4000,1485,2025-09-09,食品,198.38,20,0,178.38
4001,800,2025-07-17,美妆,50.98,5,0,45.98
4002,1487,2025-08-03,食品,47.36,20,0,27.36
4003,179,2025-09-04,家居,83.27,30,0,53.27
4004,1804,2025-07-05,数码,22.6,30,0,1.0
4005,1032,2025-09-22,美妆,120.05,20,0,100.05
4006,1198,2025-07-16,数码,104.24,5,1,99.24
4007,379,2025-09-11,家居,80.52,0,0,80.52
4008,1058,2025-08-26,美妆,9.42,0,0,9.42
4009,7,2025-09-16,美妆,52.32,10,0,42.32
4010,1781,2025-09-10,服饰,29.96,0,0,29.96
4011,1498,2025-08-17,家居,111.97,5,0,106.97
4012,909,2025-09-08,家居,107.65,0,0,107.65
4013,1672,2025-08-01,食品,74.69,20,0,54.69
4014,1624,2025-08-23,家居,31.13,0,0,31.13
4015,239,2025-09-23,数码,137.26,0,0,137.26
4016,108,2025-07-08,家居,52.24,10,0,42.24
4017,508,2025-08-02,家居,162.87,5,1,157.87
4018,3,2025-07-02,家居,69.82,20,0,49.82
4019,1147,2025-08-19,美妆,79.74,10,1,69.74
4020,1057,2025-09-10,数码,46.84,20,0,26.84
4021,1076,2025-07-04,服饰,130.82,0,0,130.82
4022,148,2025-08-20,家居,84.32,0,1,84.32
4023,1837,2025-08-08,美妆,133.43,10,0,123.43
4024,1954,2025-09-11,食品,66.53,0,1,66.53
4025,1182,2025-07-21,食品,58.8,20,0,38.8
4026,12,2025-07-15,数码,83.71,30,1,53.71
4027,792,2025-07-09,数码,133.41,0,0,133.41
4028,1437,2025-08-07,家居,105.55,20,0,85.55
4029,1498,2025-08-14,数码,65.11,5,0,60.11
4030,487,2025-09-23,数码,21.73,0,0,21.73
4031,1646,2025-08-12,食品,94.23,5,0,89.23
4032,1936,2025-07-16,食品,27.35,10,1,17.35
4033,1018,2025-09-03,家居,61.51,30,1,31.51
4034,764,2025-07-06,美妆,56.62,0,1,56.62
4035,1053,2025-08-01,数码,27.67,10,1,17.67
4036,55,2025-08-30,美妆,74.06,0,0,74.06
4037,1047,2025-07-24,食品,197.33,0,0,197.33
4038,54,2025-08-24,美妆,50.81,10,1,40.81
4039,70,2025-08-11,美妆,91.95,20,0,71.95
4040,1107,2025-09-26,家居,220.44,10,0,210.44
4041,1022,2025-07-27,数码,96.97,30,0,66.97
4042,1974,2025-09-22,数码,42.32,0,0,42.32
4043,1016,2025-08-27,服饰,68.74,5,1,63.74
4044,1960,2025-09-07,美妆,78.6,0,0,78.6
4045,1615,2025-07-16,美妆,132.77,20,0,112.77
4046,675,2025-07-02,数码,117.65,0,1,117.65
4047,1853,2025-09-06,家居,13.15,0,1,13.15
4048,966,2025-08-14,美妆,37.68,20,0,17.68
4049,1190,2025-07-29,美妆,58.06,5,1,53.06
4050,201,2025-09-21,食品,34.52,10,0,24.52
4051,426,2025-07-31,家居,7.88,30,0,1.0
4052,1045,2025-08-09,美妆,40.48,5,0,35.48
4053,543,2025-09-05,美妆,60.22,5,0,55.22
4054,1200,2025-09-27,食品,45.2,30,0,15.2
4055,160,2025-09-21,家居,34.87,10,0,24.87
4056,503,2025-08-30,数码,61.73,0,0,61.73
4057,1331,2025-07-11,食品,72.87,20,1,52.87
4058,1225,2025-07-11,数码,46.63,5,0,41.63
4059,1968,2025-09-02,服饰,128.31,20,0,108.31
4060,1800,2025-08-16,数码,62.29,10,0,52.29
4061,1622,2025-07-13,服饰,37.36,0,1,37.36
4062,2,2025-09-02,美妆,32.51,20,1,12.51
4063,1205,2025-09-25,美妆,53.67,0,1,53.67
4064,458,2025-07-07,数码,111.32,20,1,91.32
4065,534,2025-09-14,美妆,38.36,20,0,18.36
4066,420,2025-08-01,美妆,83.74,30,0,53.74
4067,912,2025-08-06,家居,63.56,0,0,63.56
4068,248,2025-09-04,食品,180.6,5,1,175.6
4069,1064,2025-07-23,数码,74.79,0,0,74.79
4070,333,2025-07-15,食品,41.1,5,0,36.1
4071,1001,2025-09-27,数码,90.47,5,0,85.47
4072,1252,2025-08-02,数码,92.16,10,1,82.16
4073,360,2025-07-16,数码,48.5,5,0,43.5
4074,206,2025-09-02,家居,31.81,30,1,1.81
4075,1613,2025-07-20,数码,81.03,0,1,81.03
4076,1478,2025-09-10,美妆,62.49,5,0,57.49
4077,523,2025-07-07,服饰,26.2,10,1,16.2
4078,1775,2025-08-17,家居,69.41,0,0,69.41
4079,443,2025-08-07,美妆,42.51,10,0,32.51
4080,1854,2025-09-27,美妆,26.22,10,0,16.22
4081,227,2025-08-17,服饰,49.72,10,0,39.72
4082,1321,2025-09-24,食品,122.19,10,0,112.19
4083,39,2025-07-23,食品,117.26,20,1,97.26
4084,395,2025-08-13,家居,101.57,30,1,71.57
4085,810,2025-09-13,数码,69.97,0,0,69.97
4086,171,2025-07-15,数码,83.74,5,0,78.74
4087,914,2025-09-24,食品,63.7,20,0,43.7
4088,465,2025-09-10,家居,32.86,0,0,32.86
4089,198,2025-09-01,家居,36.67,5,1,31.67
4090,1924,2025-07-23,家居,43.21,10,0,33.21
4091,1964,2025-09-14,美妆,130.42,0,1,130.42
4092,1925,2025-09-16,美妆,109.09,5,1,104.09
4093,309,2025-07-27,服饰,33.32,20,0,13.32
4094,764,2025-08-24,家居,62.14,0,0,62.14
4095,655,2025-07-06,数码,48.35,0,1,48.35
4096,652,2025-08-06,家居,55.41,20,0,35.41
4097,834,2025-07-14,数码,44.93,20,0,24.93
4098,1021,2025-08-21,食品,130.73,10,1,120.73
4099,971,2025-08-20,服饰,59.72,5,1,54.72
4100,584,2025-08-19,服饰,67.96,0,1,67.96
4101,1960,2025-09-01,数码,68.26,20,1,48.26
4102,1960,2025-09-24,美妆,34.29,0,1,34.29
4103,663,2025-07-19,美妆,64.05,30,0,34.05
4104,443,2025-07-20,家居,108.23,20,0,88.23
4105,1066,2025-07-20,食品,135.64,0,1,135.64
4106,739,2025-09-24,家居,32.1,10,0,22.1
4107,1975,2025-07-09,食品,26.17,30,1,1.0
4108,859,2025-07-03,家居,62.44,20,0,42.44
4109,80,2025-07-15,服饰,111.06,10,0,101.06
4110,251,2025-09-09,美妆,73.54,0,1,73.54
4111,150,2025-08-23,服饰,87.72,10,1,77.72
4112,766,2025-09-23,服饰,28.56,10,0,18.56
4113,634,2025-07-19,家居,44.05,10,0,34.05
4114,1714,2025-08-06,食品,18.03,0,0,18.03
4115,1782,2025-08-21,美妆,55.79,30,0,25.79
4116,281,2025-07-07,美妆,18.35,5,0,13.35
4117,1890,2025-09-23,美妆,125.58,0,1,125.58
4118,1169,2025-09-13,服饰,141.9,0,1,141.9
4119,614,2025-07-14,家居,65.19,0,0,65.19
4120,814,2025-09-16,服饰,26.26,5,1,21.26
4121,883,2025-08-11,美妆,74.19,0,0,74.19
4122,342,2025-07-31,服饰,167.76,5,0,162.76
4123,1735,2025-09-26,家居,78.39,0,0,78.39
4124,25,2025-08-17,美妆,115.79,0,1,115.79
4125,140,2025-07-21,美妆,46.21,0,1,46.21
4126,547,2025-09-13,数码,37.37,5,0,32.37
4127,288,2025-09-04,食品,58.03,5,0,53.03
4128,124,2025-07-18,美妆,20.91,5,0,15.91
4129,767,2025-09-01,食品,209.61,10,1,199.61
4130,754,2025-08-27,食品,65.16,5,0,60.16
4131,252,2025-07-26,美妆,97.2,10,0,87.2
4132,1621,2025-08-09,食品,46.81,0,0,46.81
4133,1766,2025-09-16,美妆,25.82,5,0,20.82
4134,1440,2025-07-17,家居,132.18,0,0,132.18
4135,1045,2025-09-05,食品,32.52,5,1,27.52
4136,1895,2025-09-15,数码,73.1,10,0,63.1
4137,702,2025-09-25,美妆,76.99,20,0,56.99
4138,855,2025-07-30,数码,62.85,10,1,52.85
4139,31,2025-07-25,食品,39.19,5,0,34.19
4140,1416,2025-09-24,数码,55.57,0,0,55.57
4141,185,2025-08-12,食品,35.78,30,0,5.78
4142,1331,2025-08-22,数码,94.16,0,0,94.16
4143,1565,2025-08-17,服饰,82.63,0,1,82.63
4144,435,2025-08-17,数码,59.63,0,0,59.63
4145,1225,2025-08-27,数码,44.14,30,1,14.14
4146,608,2025-08-08,食品,192.29,30,0,162.29
4147,797,2025-08-06,服饰,29.48,0,0,29.48
4148,1060,2025-08-06,食品,25.8,0,0,25.8
4149,499,2025-08-30,数码,57.68,20,0,37.68
4150,1594,2025-09-14,食品,52.36,0,0,52.36
4151,790,2025-08-21,服饰,110.35,0,0,110.35
4152,924,2025-09-01,美妆,86.09,5,0,81.09
4153,1630,2025-08-08,家居,61.33,5,0,56.33
4154,456,2025-09-10,美妆,79.45,5,0,74.45
4155,905,2025-08-06,食品,78.66,10,0,68.66
4156,1987,2025-08-08,美妆,191.9,10,0,181.9
4157,800,2025-07-06,数码,69.36,10,0,59.36
4158,232,2025-07-25,食品,41.49,0,1,41.49
4159,569,2025-09-06,美妆,67.3,0,0,67.3
4160,1912,2025-07-08,食品,14.29,20,1,1.0
4161,1519,2025-07-21,食品,59.27,0,0,59.27
4162,1619,2025-09-10,食品,110.07,5,1,105.07
4163,508,2025-09-19,美妆,84.03,0,0,84.03
4164,1678,2025-08-08,服饰,71.11,0,0,71.11
4165,787,2025-08-07,数码,86.24,5,1,81.24
4166,1590,2025-08-16,美妆,110.7,0,0,110.7
4167,1762,2025-09-09,数码,132.14,10,1,122.14
4168,417,2025-08-13,美妆,77.18,5,1,72.18
4169,1877,2025-07-16,家居,50.71,20,0,30.71
4170,1266,2025-08-09,数码,16.9,10,0,6.9
4171,1462,2025-07-24,食品,103.34,0,0,103.34
4172,1514,2025-09-01,美妆,80.11,20,0,60.11
4173,337,2025-07-14,数码,65.63,30,0,35.63
4174,1492,2025-08-26,服饰,41.33,0,0,41.33
4175,426,2025-07-12,服饰,102.6,10,0,92.6
4176,544,2025-09-28,服饰,52.38,10,1,42.38
4177,234,2025-08-28,美妆,59.21,10,0,49.21
4178,363,2025-07-13,食品,58.51,0,0,58.51
4179,1958,2025-09-27,美妆,77.28,0,0,77.28
4180,657,2025-08-22,服饰,32.08,0,0,32.08
4181,775,2025-08-25,美妆,82.22,0,0,82.22
4182,960,2025-07-06,食品,40.59,5,0,35.59
4183,1426,2025-07-18,美妆,41.38,20,0,21.38
4184,1148,2025-09-13,食品,98.19,5,0,93.19
4185,1073,2025-08-13,美妆,34.91,5,0,29.91
4186,1674,2025-08-26,家居,98.09,0,1,98.09
4187,992,2025-09-29,家居,63.8,5,0,58.8
4188,1539,2025-08-09,数码,24.37,20,0,4.37
4189,1822,2025-08-05,食品,127.8,20,0,107.8
4190,1353,2025-09-12,服饰,71.57,5,0,66.57
4191,71,2025-07-07,数码,74.95,5,0,69.95
4192,527,2025-08-11,美妆,105.0,0,0,105.0
4193,1236,2025-09-17,美妆,137.63,30,0,107.63
4194,958,2025-07-21,数码,67.39,0,0,67.39
4195,570,2025-07-28,服饰,84.73,0,0,84.73
4196,671,2025-08-13,美妆,74.01,5,1,69.01
4197,157,2025-07-07,数码,49.97,0,0,49.97
4198,470,2025-07-07,家居,25.26,0,0,25.26
4199,1566,2025-07-24,食品,67.91,30,0,37.91
4200,21,2025-09-21,食品,128.82,0,1,128.82
4201,1674,2025-07-21,家居,83.17,0,0,83.17
4202,679,2025-09-06,服饰,33.55,0,0,33.55
4203,1616,2025-08-09,食品,110.35,0,0,110.35
4204,513,2025-09-08,美妆,50.9,30,0,20.9
4205,1658,2025-07-31,食品,19.09,10,0,9.09
4206,1144,2025-09-19,家居,105.62,30,0,75.62
4207,1703,2025-08-04,食品,35.87,20,0,15.87
4208,125,2025-09-11,家居,160.68,10,0,150.68
4209,1595,2025-09-15,食品,113.44,10,1,103.44
4210,542,2025-08-09,家居,53.23,5,0,48.23
4211,718,2025-08-31,服饰,77.68,10,0,67.68
4212,90,2025-07-11,美妆,228.87,10,0,218.87
4213,1909,2025-08-15,美妆,104.59,10,1,94.59
4214,1283,2025-08-04,数码,68.79,5,1,63.79
4215,1962,2025-09-26,食品,295.61,10,0,285.61
4216,1137,2025-09-24,美妆,64.37,0,0,64.37
4217,317,2025-09-11,服饰,83.1,10,0,73.1
4218,675,2025-09-26,美妆,36.06,5,0,31.06
4219,880,2025-09-28,服饰,24.02,5,0,19.02
4220,295,2025-09-09,数码,51.51,5,0,46.51
4221,1864,2025-08-24,家居,61.63,20,1,41.63
4222,1916,2025-07-19,家居,72.32,20,0,52.32
4223,1127,2025-09-14,美妆,27.64,0,0,27.64
4224,1169,2025-07-18,食品,86.78,5,0,81.78
4225,1407,2025-07-18,食品,38.22,0,0,38.22
4226,1359,2025-09-19,食品,84.34,0,0,84.34
4227,126,2025-07-11,食品,100.91,0,0,100.91
4228,1063,2025-07-14,美妆,48.54,20,0,28.54
4229,1555,2025-08-17,服饰,35.51,20,0,15.51
4230,1614,2025-08-23,食品,141.03,0,0,141.03
4231,1193,2025-07-05,服饰,97.52,20,1,77.52
4232,1793,2025-08-04,服饰,65.6,5,1,60.6
4233,1173,2025-07-21,食品,135.32,20,0,115.32
4234,766,2025-07-28,家居,63.17,5,0,58.17
4235,886,2025-07-17,食品,42.89,10,0,32.89
4236,1381,2025-09-01,服饰,34.78,5,0,29.78
4237,1773,2025-08-13,家居,56.87,0,0,56.87
4238,460,2025-09-27,数码,92.24,0,1,92.24
4239,587,2025-07-01,美妆,129.59,10,1,119.59
4240,1304,2025-09-10,美妆,61.13,30,0,31.13
4241,1528,2025-09-22,家居,117.59,10,0,107.59
4242,799,2025-08-14,食品,53.63,20,0,33.63
4243,1287,2025-09-03,服饰,39.26,0,1,39.26
4244,14,2025-08-10,美妆,29.42,20,0,9.42
4245,584,2025-08-24,美妆,45.68,20,1,25.68
4246,1912,2025-09-22,食品,30.03,5,0,25.03
4247,1153,2025-08-18,美妆,182.22,5,0,177.22
4248,1737,2025-08-23,食品,76.83,0,0,76.83
4249,436,2025-09-29,美妆,57.25,0,0,57.25
4250,582,2025-08-15,数码,155.57,0,0,155.57
4251,1950,2025-07-16,食品,29.48,10,0,19.48
4252,1996,2025-09-01,家居,55.96,20,1,35.96
4253,1754,2025-09-02,家居,181.24,0,0,181.24
4254,635,2025-07-22,美妆,55.74,30,0,25.74
4255,1603,2025-09-06,服饰,231.77,20,0,211.77
4256,918,2025-07-06,食品,92.95,10,0,82.95
4257,1688,2025-07-30,美妆,123.75,30,0,93.75
4258,1703,2025-09-17,家居,125.74,20,0,105.74
4259,870,2025-08-26,食品,60.39,0,1,60.39
4260,610,2025-08-25,美妆,46.13,30,0,16.13
4261,1950,2025-08-27,美妆,56.63,5,0,51.63
4262,902,2025-07-16,家居,35.06,0,0,35.06
4263,864,2025-09-27,服饰,58.19,0,0,58.19
4264,1332,2025-07-28,家居,60.19,10,1,50.19
4265,1874,2025-09-11,美妆,152.79,30,0,122.79
4266,261,2025-09-30,家居,83.62,5,0,78.62
4267,1969,2025-07-23,食品,221.28,10,1,211.28
4268,845,2025-08-28,食品,18.4,0,0,18.4
4269,52,2025-07-04,美妆,30.9,20,0,10.9
4270,619,2025-08-28,数码,49.63,0,0,49.63
4271,925,2025-08-10,数码,137.12,10,0,127.12
4272,1354,2025-07-07,食品,56.81,10,0,46.81
4273,1133,2025-08-31,食品,26.92,0,0,26.92
4274,272,2025-09-28,食品,52.73,30,0,22.73
4275,977,2025-07-08,食品,31.23,30,0,1.23
4276,466,2025-09-21,家居,28.04,5,1,23.04
4277,540,2025-09-16,服饰,181.16,10,0,171.16
4278,1423,2025-08-20,美妆,49.73,20,0,29.73
4279,1607,2025-09-21,家居,66.37,0,0,66.37
4280,313,2025-07-29,数码,57.33,0,0,57.33
4281,1205,2025-09-05,美妆,52.55,10,0,42.55
4282,845,2025-09-03,食品,38.0,10,1,28.0
4283,674,2025-08-23,服饰,50.86,10,0,40.86
4284,1426,2025-09-15,服饰,72.64,10,0,62.64
4285,498,2025-09-19,家居,131.66,10,1,121.66
4286,1531,2025-09-11,数码,101.6,0,0,101.6
4287,802,2025-08-24,服饰,30.86,0,0,30.86
4288,190,2025-09-28,数码,103.93,0,1,103.93
4289,1585,2025-08-21,食品,78.37,5,0,73.37
4290,1704,2025-08-28,食品,42.79,20,0,22.79
4291,1127,2025-07-18,家居,66.7,20,1,46.7
4292,1448,2025-07-30,家居,82.66,5,0,77.66
4293,296,2025-09-22,服饰,61.92,10,0,51.92
4294,679,2025-08-15,美妆,78.58,0,0,78.58
4295,700,2025-08-17,美妆,37.54,5,1,32.54
4296,1528,2025-09-14,家居,180.56,30,0,150.56
4297,705,2025-07-30,数码,20.88,0,0,20.88
4298,1457,2025-07-25,数码,82.92,20,1,62.92
4299,614,2025-07-01,服饰,73.83,0,1,73.83
4300,1202,2025-07-22,家居,85.94,0,0,85.94
4301,420,2025-08-17,食品,40.87,10,1,30.87
4302,1117,2025-09-05,美妆,114.78,20,0,94.78
4303,162,2025-07-31,食品,56.86,10,1,46.86
4304,1470,2025-08-10,食品,31.42,20,0,11.42
4305,59,2025-07-21,美妆,33.04,20,0,13.04
4306,1999,2025-09-14,家居,64.62,10,0,54.62
4307,1678,2025-08-18,家居,25.08,0,0,25.08
4308,1158,2025-07-14,服饰,162.44,5,0,157.44
4309,1820,2025-08-26,家居,107.44,10,1,97.44
4310,1618,2025-07-31,食品,164.81,10,0,154.81
4311,286,2025-09-18,数码,155.52,5,1,150.52
4312,1489,2025-07-25,数码,49.72,5,0,44.72
4313,755,2025-09-18,食品,37.41,0,0,37.41
4314,1712,2025-09-03,数码,13.84,0,0,13.84
4315,1728,2025-07-13,数码,48.26,5,0,43.26
4316,1910,2025-09-08,家居,159.35,20,0,139.35
4317,902,2025-09-05,食品,38.27,20,0,18.27
4318,387,2025-08-11,数码,53.76,30,0,23.76
4319,251,2025-07-15,家居,44.48,10,0,34.48
4320,331,2025-08-13,家居,74.16,0,1,74.16
4321,1984,2025-08-25,服饰,122.41,10,1,112.41
4322,1173,2025-07-13,食品,25.88,20,0,5.88
4323,704,2025-08-01,食品,28.75,10,0,18.75
4324,899,2025-09-03,数码,136.68,5,1,131.68
4325,346,2025-08-20,数码,90.3,10,1,80.3
4326,1142,2025-09-30,家居,52.32,0,0,52.32
4327,852,2025-07-20,食品,154.3,0,0,154.3
4328,1597,2025-09-10,数码,28.48,0,1,28.48
4329,43,2025-08-09,家居,100.7,5,1,95.7
4330,1864,2025-07-21,服饰,58.12,20,0,38.12
4331,122,2025-09-26,数码,84.23,0,0,84.23
4332,835,2025-08-27,美妆,16.23,0,1,16.23
4333,682,2025-08-19,家居,52.28,20,0,32.28
4334,1436,2025-07-28,食品,90.49,20,0,70.49
4335,1317,2025-09-20,数码,58.27,5,0,53.27
4336,394,2025-07-03,数码,120.35,5,0,115.35
4337,982,2025-07-11,美妆,118.15,5,0,113.15
4338,1070,2025-07-17,食品,35.62,10,0,25.62
4339,928,2025-08-30,数码,94.94,20,0,74.94
4340,44,2025-07-10,数码,34.95,0,0,34.95
4341,357,2025-09-12,美妆,62.16,30,0,32.16
4342,1008,2025-07-19,家居,86.56,10,0,76.56
4343,521,2025-09-01,服饰,38.11,10,1,28.11
4344,1091,2025-09-12,美妆,93.02,0,1,93.02
4345,328,2025-09-19,家居,45.7,30,0,15.7
4346,1471,2025-07-27,数码,43.84,5,0,38.84
4347,377,2025-07-07,食品,89.0,5,1,84.0
4348,1299,2025-09-08,食品,38.1,5,0,33.1
4349,1674,2025-08-11,家居,37.05,0,0,37.05
4350,717,2025-09-26,美妆,106.98,0,0,106.98
4351,279,2025-07-18,美妆,64.05,0,0,64.05
4352,12,2025-08-22,食品,27.12,0,0,27.12
4353,722,2025-07-11,家居,96.6,5,0,91.6
4354,231,2025-08-14,食品,48.25,10,0,38.25
4355,1764,2025-07-01,数码,27.89,10,0,17.89
4356,1947,2025-09-08,家居,15.2,10,0,5.2
4357,1962,2025-08-25,家居,99.17,0,0,99.17
4358,1845,2025-07-09,食品,37.6,5,0,32.6
4359,1174,2025-08-15,食品,30.44,10,0,20.44
4360,651,2025-08-09,服饰,85.77,10,0,75.77
4361,894,2025-08-31,服饰,93.99,0,0,93.99
4362,518,2025-08-15,食品,39.14,30,1,9.14
4363,1681,2025-08-12,数码,99.68,20,0,79.68
4364,873,2025-09-15,家居,186.83,20,0,166.83
4365,771,2025-08-17,食品,126.55,10,0,116.55
4366,1380,2025-09-13,食品,116.17,5,0,111.17
4367,748,2025-09-20,家居,71.72,30,1,41.72
4368,714,2025-09-17,美妆,47.27,30,0,17.27
4369,455,2025-09-26,服饰,58.51,20,0,38.51
4370,135,2025-09-03,家居,76.89,20,0,56.89
4371,76,2025-08-21,食品,30.22,30,0,1.0
4372,806,2025-08-18,服饰,39.52,10,0,29.52
4373,1991,2025-07-19,美妆,27.52,0,0,27.52
4374,522,2025-09-15,美妆,68.67,5,1,63.67
4375,1283,2025-09-02,美妆,63.16,10,0,53.16
4376,650,2025-09-19,食品,42.14,20,0,22.14
4377,606,2025-09-03,家居,94.75,5,0,89.75
4378,326,2025-08-14,数码,33.97,5,0,28.97
4379,1127,2025-07-28,家居,41.29,30,0,11.29
4380,1318,2025-09-29,家居,92.69,5,0,87.69
4381,701,2025-09-06,美妆,100.57,0,1,100.57
4382,1054,2025-09-19,服饰,38.95,10,0,28.95
4383,953,2025-08-23,服饰,68.55,5,0,63.55
4384,542,2025-08-16,数码,39.32,0,0,39.32
4385,1384,2025-07-04,美妆,54.13,10,0,44.13
4386,1108,2025-07-07,数码,65.31,30,0,35.31
4387,132,2025-09-04,食品,82.12,0,1,82.12
4388,986,2025-07-21,家居,71.86,5,0,66.86
4389,779,2025-07-08,食品,70.12,5,0,65.12
4390,1592,2025-09-10,家居,33.34,10,0,23.34
4391,614,2025-08-27,美妆,74.71,5,0,69.71
4392,1912,2025-07-11,数码,81.7,5,0,76.7
4393,1231,2025-08-15,食品,88.14,10,0,78.14
4394,262,2025-08-13,服饰,40.62,30,0,10.62
4395,807,2025-07-01,美妆,99.84,0,0,99.84
4396,1768,2025-08-25,美妆,29.24,10,1,19.24
4397,510,2025-08-06,服饰,47.61,20,1,27.61
4398,1410,2025-09-19,家居,51.86,0,0,51.86
4399,1567,2025-07-11,美妆,30.13,20,1,10.13
4400,1386,2025-09-16,食品,51.42,5,0,46.42
4401,181,2025-07-01,食品,68.16,0,1,68.16
4402,749,2025-09-09,食品,22.11,0,0,22.11
4403,697,2025-09-10,数码,48.57,0,0,48.57
4404,688,2025-08-07,家居,23.07,20,0,3.07
4405,1758,2025-07-26,家居,185.46,10,0,175.46
4406,12,2025-07-14,家居,67.82,20,1,47.82
4407,1079,2025-08-01,食品,64.66,20,0,44.66
4408,1965,2025-08-31,数码,68.56,5,1,63.56
4409,1752,2025-09-05,服饰,84.14,30,0,54.14
4410,1214,2025-07-17,家居,103.34,20,0,83.34
4411,1996,2025-07-02,服饰,25.53,0,0,25.53
4412,805,2025-08-21,服饰,124.04,20,0,104.04
4413,1223,2025-08-23,家居,119.73,20,0,99.73
4414,1088,2025-09-29,数码,58.18,5,0,53.18
4415,95,2025-09-09,服饰,56.53,0,1,56.53
4416,82,2025-08-20,家居,10.95,0,0,10.95
4417,1794,2025-08-24,服饰,30.44,30,0,1.0
4418,348,2025-08-29,服饰,80.27,10,0,70.27
4419,710,2025-08-11,家居,116.79,20,0,96.79
4420,1247,2025-09-01,美妆,90.09,30,1,60.09
4421,1152,2025-07-18,美妆,57.88,0,0,57.88
4422,1029,2025-09-15,数码,174.03,30,0,144.03
4423,1959,2025-09-18,数码,104.88,5,0,99.88
4424,1575,2025-08-10,食品,48.59,10,0,38.59
4425,1884,2025-08-12,家居,200.37,0,0,200.37
4426,1318,2025-08-15,服饰,33.02,0,0,33.02
