event_id,user_id,event_date,content_type,event_type
14396,815,2025-07-20,图文,曝光
14397,503,2025-09-27,图文,曝光
14398,301,2025-08-05,直播,点击
14399,1920,2025-08-20,短视频,曝光
14400,1583,2025-08-28,直播,曝光
14401,869,2025-09-29,图文,曝光
14402,1903,2025-08-15,短视频,曝光
14403,170,2025-09-19,图文,曝光
14404,1852,2025-09-03,短视频,加购
14405,1754,2025-07-18,短视频,曝光
14406,932,2025-07-13,直播,曝光
14407,1425,2025-08-28,短视频,曝光
14408,574,2025-08-07,短视频,曝光
14409,1931,2025-07-04,图文,曝光
14410,968,2025-09-04,图文,曝光
14411,435,2025-09-25,直播,点击
14412,209,2025-07-01,直播,曝光
14413,1397,2025-09-25,短视频,曝光
14414,1888,2025-08-29,直播,曝光
14415,1382,2025-09-27,短视频,分享
14416,1343,2025-08-19,短视频,分享
14417,1576,2025-08-03,短视频,曝光
14418,574,2025-09-24,短视频,曝光
14419,676,2025-08-24,短视频,曝光
14420,1519,2025-09-27,短视频,曝光
14421,1297,2025-07-24,短视频,点击
14422,491,2025-09-02,短视频,点击
14423,119,2025-08-24,直播,曝光
14424,1503,2025-08-19,短视频,分享
14425,1721,2025-09-15,短视频,曝光
14426,804,2025-08-18,短视频,曝光
14427,1663,2025-09-13,图文,曝光
14428,1728,2025-08-10,图文,点击
14429,1402,2025-07-16,图文,加购
14430,1980,2025-09-10,直播,点击
14431,1950,2025-08-29,图文,加购
14432,641,2025-07-31,短视频,曝光
14433,1799,2025-07-01,短视频,点击
14434,1103,2025-07-23,图文,点击
14435,766,2025-08-08,短视频,点击
14436,476,2025-08-10,直播,加购
14437,1381,2025-09-06,图文,曝光
14438,1601,2025-07-31,短视频,曝光
14439,407,2025-07-08,短视频,曝光
14440,984,2025-09-13,短视频,曝光
14441,1783,2025-08-02,直播,曝光
14442,1968,2025-07-26,直播,曝光
14443,880,2025-09-08,直播,曝光
14444,1774,2025-08-06,短视频,曝光
14445,1710,2025-08-15,短视频,曝光
14446,546,2025-07-25,图文,加购
14447,910,2025-09-20,图文,加购
14448,239,2025-08-19,短视频,曝光
14449,12,2025-07-29,直播,曝光
14450,1240,2025-07-29,图文,曝光
14451,6,2025-08-09,直播,曝光
14452,637,2025-08-27,图文,加购
14453,351,2025-07-23,直播,曝光
14454,508,2025-09-13,短视频,加购
14455,484,2025-08-02,直播,曝光
14456,1091,2025-09-07,直播,曝光
14457,1547,2025-09-23,短视频,曝光
14458,1077,2025-07-28,短视频,曝光
14459,1515,2025-08-16,图文,曝光
14460,1076,2025-08-22,直播,曝光
14461,1377,2025-09-07,短视频,曝光
14462,589,2025-08-05,直播,加购
14463,657,2025-09-06,直播,曝光
14464,311,2025-08-29,短视频,分享
14465,1041,2025-07-31,直播,曝光
14466,368,2025-09-19,图文,曝光
14467,1251,2025-07-04,图文,曝光
14468,1441,2025-09-16,短视频,点击
14469,1770,2025-08-02,短视频,分享
14470,937,2025-09-20,短视频,曝光
14471,1984,2025-07-23,直播,曝光
14472,939,2025-08-07,短视频,曝光
14473,1428,2025-07-10,直播,曝光
14474,1954,2025-09-13,直播,曝光
14475,1059,2025-09-03,短视频,加购
14476,1836,2025-08-04,图文,曝光
14477,1153,2025-08-25,短视频,曝光
14478,130,2025-07-10,图文,点击
14479,989,2025-08-28,短视频,曝光
14480,1596,2025-08-24,短视频,点击
14481,1297,2025-09-19,短视频,曝光
14482,496,2025-08-24,图文,曝光
14483,575,2025-07-29,短视频,加购
14484,1445,2025-09-09,直播,曝光
14485,1597,2025-09-08,短视频,点击
14486,347,2025-09-16,短视频,曝光
14487,910,2025-08-30,直播,曝光
14488,291,2025-09-21,短视频,曝光
14489,589,2025-08-26,短视频,曝光
14490,1879,2025-09-03,直播,曝光
14491,59,2025-09-24,图文,曝光
14492,1117,2025-08-27,短视频,分享
14493,903,2025-08-24,短视频,分享
14494,700,2025-07-02,直播,曝光
14495,1796,2025-07-22,图文,曝光
14496,1783,2025-07-11,短视频,曝光
14497,42,2025-07-28,短视频,曝光
14498,580,2025-07-13,短视频,曝光
14499,473,2025-08-27,短视频,曝光
14500,128,2025-07-24,短视频,曝光
14501,1007,2025-07-22,短视频,曝光
14502,790,2025-09-21,直播,曝光
14503,798,2025-08-10,短视频,曝光
14504,1415,2025-09-05,短视频,曝光
14505,1945,2025-07-06,直播,曝光
14506,1325,2025-08-28,直播,曝光
14507,1236,2025-09-20,图文,曝光
14508,948,2025-07-12,直播,曝光
14509,807,2025-07-17,图文,曝光
14510,1021,2025-08-30,短视频,曝光
14511,532,2025-08-27,直播,曝光
14512,1059,2025-09-06,短视频,曝光
14513,758,2025-07-24,直播,点击
14514,750,2025-07-29,短视频,曝光
14515,1737,2025-07-07,短视频,曝光
14516,166,2025-07-23,短视频,点击
14517,1636,2025-08-29,直播,曝光
14518,316,2025-09-02,直播,曝光
14519,758,2025-08-21,直播,曝光
14520,1449,2025-07-12,直播,曝光
14521,1827,2025-09-18,短视频,曝光
14522,1621,2025-08-23,直播,曝光
14523,1453,2025-07-04,直播,点击
14524,792,2025-09-28,短视频,曝光
14525,724,2025-08-23,短视频,曝光
14526,659,2025-07-03,短视频,曝光
14527,1668,2025-08-07,短视频,点击
14528,1216,2025-07-17,短视频,曝光
14529,129,2025-07-01,图文,曝光
14530,44,2025-08-18,短视频,分享
14531,243,2025-07-02,短视频,点击
14532,1140,2025-07-07,图文,曝光
14533,1963,2025-08-15,短视频,曝光
14534,939,2025-09-04,短视频,点击
14535,493,2025-08-03,短视频,曝光
14536,884,2025-07-08,短视频,曝光
14537,1417,2025-09-04,短视频,曝光
14538,3,2025-07-18,图文,曝光
14539,1314,2025-07-23,直播,点击
14540,1886,2025-08-20,直播,加购
14541,1867,2025-07-18,短视频,曝光
14542,347,2025-09-14,短视频,分享
14543,1963,2025-09-12,直播,分享
14544,226,2025-08-03,短视频,曝光
14545,941,2025-09-06,短视频,曝光
14546,772,2025-07-06,短视频,点击
14547,1339,2025-09-14,短视频,曝光
14548,1558,2025-08-02,直播,曝光
14549,1219,2025-09-26,短视频,曝光
14550,1530,2025-07-07,短视频,加购
14551,1965,2025-07-19,直播,曝光
14552,1024,2025-07-18,图文,点击
14553,1155,2025-08-27,短视频,点击
14554,1099,2025-08-13,短视频,曝光
14555,537,2025-07-03,直播,曝光
14556,911,2025-09-20,短视频,分享
14557,1119,2025-08-01,短视频,曝光
14558,51,2025-09-21,短视频,曝光
14559,786,2025-08-02,直播,曝光
14560,556,2025-09-03,直播,曝光
14561,1333,2025-09-27,短视频,曝光
14562,778,2025-09-16,图文,曝光
14563,273,2025-09-02,短视频,曝光
14564,1109,2025-08-19,短视频,加购
14565,923,2025-09-13,短视频,曝光
14566,1319,2025-09-26,直播,曝光
14567,1486,2025-08-15,短视频,曝光
14568,1976,2025-09-15,图文,曝光
14569,1237,2025-07-01,图文,曝光
14570,1015,2025-08-30,短视频,曝光
14571,561,2025-09-27,短视频,曝光
14572,1344,2025-07-22,直播,分享
14573,825,2025-09-13,短视频,分享
14574,1922,2025-09-09,短视频,点击
14575,1371,2025-07-14,短视频,曝光
14576,558,2025-09-19,图文,曝光
14577,1878,2025-08-25,直播,曝光
14578,908,2025-08-14,直播,曝光
14579,1241,2025-07-26,直播,曝光
14580,1442,2025-08-03,短视频,点击
14581,1308,2025-08-15,短视频,曝光
14582,1131,2025-08-03,短视频,曝光
14583,1467,2025-08-10,短视频,加购
14584,1787,2025-09-08,短视频,加购
14585,328,2025-07-19,直播,点击
14586,1133,2025-09-26,图文,曝光
14587,1214,2025-08-02,直播,曝光
14588,1845,2025-08-06,短视频,曝光
14589,1152,2025-08-08,直播,点击
14590,298,2025-07-10,短视频,曝光
14591,1526,2025-08-19,图文,曝光
14592,1608,2025-07-04,直播,曝光
14593,1678,2025-09-14,短视频,曝光
14594,427,2025-09-15,短视频,点击
14595,302,2025-07-30,直播,加购
14596,99,2025-07-29,图文,曝光
14597,857,2025-07-24,短视频,曝光
14598,224,2025-09-14,直播,曝光
14599,1531,2025-09-28,直播,曝光
14600,1162,2025-07-11,短视频,曝光
14601,631,2025-07-13,短视频,加购
14602,582,2025-07-04,短视频,曝光
14603,899,2025-08-09,短视频,点击
14604,288,2025-07-29,短视频,曝光
14605,834,2025-08-06,短视频,点击
14606,1259,2025-07-30,短视频,分享
14607,923,2025-08-20,短视频,点击
14608,976,2025-09-30,直播,曝光
14609,1656,2025-09-28,短视频,曝光
14610,762,2025-07-22,短视频,曝光
14611,250,2025-09-16,短视频,曝光
14612,1072,2025-09-07,直播,曝光
14613,348,2025-09-22,图文,加购
14614,1723,2025-09-23,直播,曝光
14615,312,2025-07-10,直播,点击
14616,1450,2025-09-10,短视频,曝光
14617,904,2025-09-08,直播,加购
14618,991,2025-09-28,直播,点击
14619,1773,2025-09-08,短视频,分享
14620,1646,2025-07-16,图文,点击
14621,343,2025-07-31,短视频,曝光
14622,1726,2025-09-01,短视频,曝光
14623,643,2025-07-30,图文,曝光
14624,753,2025-08-18,图文,曝光
14625,1660,2025-08-25,短视频,曝光
14626,300,2025-09-19,短视频,曝光
14627,823,2025-07-13,直播,分享
14628,231,2025-09-07,直播,曝光
14629,1130,2025-09-23,图文,曝光
14630,1278,2025-09-10,直播,曝光
14631,1164,2025-07-01,直播,曝光
14632,1873,2025-08-05,直播,分享
14633,1422,2025-08-19,图文,曝光
14634,78,2025-09-01,直播,曝光
14635,414,2025-09-12,短视频,点击
14636,995,2025-09-20,直播,加购
14637,915,2025-09-14,直播,曝光
14638,389,2025-07-19,图文,点击
14639,1056,2025-08-31,短视频,曝光
14640,1064,2025-07-03,短视频,加购
14641,909,2025-07-13,直播,曝光
14642,1714,2025-07-29,图文,加购
14643,761,2025-08-28,短视频,曝光
14644,1574,2025-09-18,短视频,点击
14645,1398,2025-09-06,短视频,加购
14646,1943,2025-08-12,短视频,曝光
14647,1273,2025-07-09,直播,曝光
14648,970,2025-07-24,短视频,曝光
14649,2,2025-08-29,图文,曝光
14650,1327,2025-09-22,短视频,曝光
14651,1056,2025-07-11,短视频,分享
14652,1798,2025-07-04,短视频,点击
14653,1193,2025-08-17,短视频,曝光
14654,1396,2025-09-13,图文,分享
14655,1824,2025-07-21,直播,曝光
14656,1929,2025-09-12,图文,点击
14657,442,2025-09-30,短视频,曝光
14658,492,2025-08-17,短视频,曝光
14659,1568,2025-09-03,图文,曝光
14660,270,2025-07-25,直播,曝光
14661,1640,2025-09-03,直播,曝光
14662,299,2025-08-09,短视频,曝光
14663,729,2025-09-12,短视频,分享
14664,1705,2025-08-02,短视频,曝光
14665,276,2025-08-22,短视频,曝光
14666,106,2025-07-14,短视频,曝光
14667,1518,2025-08-30,短视频,曝光
14668,1620,2025-08-24,直播,分享
14669,1509,2025-08-03,直播,曝光
14670,929,2025-07-19,图文,点击
14671,1528,2025-09-26,短视频,分享
14672,1383,2025-09-30,图文,曝光
14673,756,2025-08-15,短视频,曝光
14674,1492,2025-08-22,直播,曝光
14675,387,2025-08-28,短视频,曝光
14676,849,2025-07-11,短视频,曝光
14677,1655,2025-07-23,图文,曝光
14678,293,2025-08-26,直播,曝光
14679,842,2025-08-27,短视频,曝光
14680,1234,2025-08-04,图文,点击
14681,1196,2025-08-16,图文,点击
14682,1914,2025-07-18,短视频,曝光
14683,1323,2025-09-06,短视频,曝光
14684,52,2025-07-28,短视频,点击
14685,1991,2025-09-30,直播,曝光
14686,454,2025-07-24,短视频,点击
14687,1189,2025-07-04,短视频,曝光
14688,1749,2025-08-23,图文,曝光
14689,1215,2025-07-15,图文,曝光
14690,140,2025-07-26,短视频,曝光
14691,703,2025-08-18,图文,曝光
14692,21,2025-07-05,短视频,曝光
14693,843,2025-07-21,短视频,曝光
14694,1756,2025-09-14,短视频,点击
14695,516,2025-07-25,短视频,曝光
14696,1537,2025-07-27,直播,点击
14697,86,2025-08-10,直播,曝光
14698,508,2025-07-29,直播,曝光
14699,1147,2025-09-26,直播,曝光
14700,1933,2025-08-09,短视频,曝光
14701,1238,2025-07-21,图文,曝光
14702,1425,2025-09-11,直播,加购
14703,1545,2025-07-02,图文,曝光
14704,239,2025-08-26,直播,曝光
14705,1920,2025-08-14,短视频,点击
14706,922,2025-07-09,直播,曝光
14707,618,2025-07-23,短视频,分享
14708,1731,2025-08-12,短视频,曝光
14709,982,2025-07-03,直播,曝光
14710,1336,2025-09-08,短视频,曝光
14711,740,2025-09-13,图文,点击
14712,1172,2025-07-04,短视频,曝光
14713,306,2025-08-05,图文,曝光
14714,834,2025-07-04,图文,曝光
14715,904,2025-07-16,短视频,曝光
14716,497,2025-09-03,短视频,曝光
14717,1825,2025-07-30,短视频,曝光
14718,1228,2025-08-16,短视频,曝光
14719,1742,2025-07-25,短视频,曝光
14720,308,2025-07-16,短视频,点击
14721,848,2025-09-17,短视频,曝光
14722,1620,2025-08-31,直播,点击
14723,327,2025-09-18,直播,曝光
14724,420,2025-07-08,图文,点击
14725,1847,2025-07-20,短视频,加购
14726,242,2025-08-10,图文,曝光
14727,917,2025-09-30,直播,曝光
14728,145,2025-09-14,直播,曝光
14729,680,2025-08-17,短视频,曝光
14730,1630,2025-07-17,短视频,曝光
14731,728,2025-09-27,短视频,点击
14732,936,2025-08-24,短视频,曝光
14733,1833,2025-09-10,短视频,曝光
14734,798,2025-08-04,短视频,曝光
14735,1202,2025-09-08,短视频,曝光
14736,1043,2025-09-21,直播,加购
14737,1437,2025-08-08,短视频,曝光
14738,1175,2025-08-29,直播,分享
14739,1663,2025-09-10,短视频,加购
14740,1762,2025-08-03,图文,曝光
14741,1974,2025-08-30,短视频,点击
14742,688,2025-08-15,图文,曝光
14743,356,2025-08-21,短视频,点击
14744,375,2025-08-18,短视频,点击
14745,1576,2025-07-21,短视频,曝光
14746,1739,2025-09-29,图文,曝光
14747,483,2025-07-30,直播,曝光
14748,962,2025-09-07,短视频,曝光
14749,39,2025-09-10,短视频,曝光
14750,1160,2025-09-04,图文,曝光
14751,1404,2025-07-20,图文,点击
14752,317,2025-09-29,短视频,曝光
14753,1854,2025-08-27,短视频,曝光
14754,1725,2025-07-15,图文,点击
14755,1916,2025-08-25,短视频,曝光
14756,1877,2025-08-12,短视频,加购
14757,166,2025-09-02,图文,曝光
14758,896,2025-09-27,直播,加购
14759,852,2025-07-24,短视频,曝光
14760,41,2025-09-17,短视频,曝光
14761,1872,2025-09-17,短视频,分享
14762,55,2025-07-19,短视频,加购
14763,1392,2025-07-28,直播,曝光
14764,605,2025-08-08,短视频,曝光
14765,1195,2025-07-27,短视频,曝光
14766,984,2025-07-18,直播,点击
14767,441,2025-09-06,直播,曝光
14768,866,2025-09-03,短视频,曝光
14769,1416,2025-09-07,图文,曝光
14770,1138,2025-08-26,直播,曝光
14771,450,2025-07-18,图文,加购
14772,515,2025-08-23,短视频,曝光
14773,1392,2025-08-19,图文,曝光
14774,420,2025-09-22,短视频,曝光
14775,1192,2025-09-19,图文,点击
14776,1949,2025-07-10,直播,曝光
14777,1151,2025-08-19,短视频,曝光
14778,562,2025-09-25,短视频,曝光
14779,1339,2025-09-04,图文,曝光
14780,1894,2025-08-14,短视频,加购
14781,1298,2025-09-01,直播,曝光
14782,1144,2025-07-03,短视频,曝光
14783,1228,2025-08-15,短视频,曝光
14784,140,2025-09-23,短视频,曝光
14785,48,2025-08-11,图文,点击
14786,1191,2025-09-24,短视频,曝光
14787,957,2025-09-12,短视频,加购
14788,1972,2025-09-25,直播,曝光
14789,954,2025-07-14,直播,曝光
14790,1680,2025-09-15,短视频,加购
14791,1319,2025-07-20,直播,曝光
14792,608,2025-07-26,短视频,曝光
14793,1727,2025-07-13,图文,点击
14794,192,2025-07-27,图文,曝光
14795,1392,2025-08-29,图文,曝光
14796,921,2025-07-31,短视频,点击
14797,1447,2025-07-03,短视频,曝光
14798,198,2025-07-21,图文,点击
14799,405,2025-07-12,直播,曝光
14800,596,2025-09-22,图文,加购
14801,1132,2025-09-08,直播,曝光
14802,1837,2025-08-19,图文,点击
14803,1816,2025-09-17,短视频,曝光
14804,1308,2025-07-25,短视频,曝光
14805,228,2025-09-22,直播,曝光
14806,1567,2025-09-10,图文,点击
14807,1699,2025-07-24,短视频,加购
14808,1082,2025-08-27,图文,加购
14809,133,2025-09-27,短视频,曝光
14810,337,2025-08-04,直播,曝光
14811,1614,2025-07-20,直播,曝光
14812,301,2025-09-23,直播,分享
14813,678,2025-07-29,短视频,曝光
14814,1532,2025-08-21,短视频,曝光
14815,304,2025-07-09,图文,点击
14816,859,2025-08-27,图文,曝光
14817,1369,2025-09-30,直播,曝光
14818,1000,2025-07-04,图文,曝光
14819,1754,2025-07-27,短视频,曝光
14820,358,2025-08-27,直播,曝光
14821,1145,2025-08-24,短视频,曝光
14822,724,2025-08-07,直播,加购
14823,1120,2025-07-30,短视频,曝光
14824,265,2025-09-07,短视频,曝光
14825,1374,2025-08-14,短视频,曝光
14826,410,2025-07-05,直播,分享
14827,1619,2025-07-13,直播,曝光
14828,1778,2025-08-05,图文,曝光
14829,681,2025-08-29,图文,曝光
14830,1434,2025-07-07,直播,曝光
14831,1093,2025-09-30,短视频,曝光
14832,1704,2025-09-24,图文,曝光
14833,1853,2025-07-07,直播,曝光
14834,1749,2025-08-08,图文,曝光
14835,520,2025-08-04,短视频,点击
14836,1180,2025-07-13,短视频,曝光
14837,187,2025-08-17,直播,曝光
14838,609,2025-09-07,短视频,曝光
14839,726,2025-08-19,图文,曝光
14840,986,2025-09-20,直播,曝光
14841,1665,2025-08-29,短视频,分享
14842,38,2025-09-10,短视频,点击
14843,987,2025-09-16,短视频,曝光
14844,1635,2025-09-17,短视频,曝光
14845,462,2025-08-22,短视频,曝光
14846,1606,2025-09-16,短视频,点击
14847,154,2025-08-04,直播,加购
14848,1017,2025-09-30,短视频,分享
14849,1973,2025-08-30,短视频,曝光
14850,756,2025-08-03,直播,点击
14851,1281,2025-07-06,短视频,曝光
14852,346,2025-08-02,图文,加购
14853,844,2025-08-14,短视频,曝光
14854,152,2025-07-11,直播,曝光
14855,232,2025-08-22,短视频,曝光
14856,650,2025-09-17,短视频,曝光
14857,1963,2025-07-30,短视频,曝光
14858,1875,2025-09-24,短视频,点击
14859,118,2025-08-07,短视频,曝光
14860,138,2025-07-26,短视频,曝光
14861,1376,2025-09-16,短视频,曝光
14862,1899,2025-08-26,短视频,曝光
14863,1013,2025-08-27,图文,曝光
14864,1058,2025-07-23,短视频,曝光
14865,1204,2025-08-25,直播,点击
14866,882,2025-09-18,图文,曝光
14867,1490,2025-07-18,图文,曝光
14868,246,2025-07-01,直播,加购
14869,119,2025-09-09,短视频,曝光
14870,143,2025-09-02,图文,曝光
14871,446,2025-07-19,图文,曝光
14872,1089,2025-08-19,直播,曝光
14873,526,2025-07-12,直播,曝光
14874,1198,2025-07-27,短视频,曝光
14875,38,2025-07-17,直播,曝光
14876,869,2025-09-23,短视频,点击
14877,295,2025-08-02,短视频,曝光
14878,575,2025-08-14,短视频,曝光
14879,1294,2025-07-23,短视频,曝光
14880,27,2025-08-18,直播,分享
14881,1541,2025-08-21,短视频,点击
14882,534,2025-07-08,短视频,点击
14883,1723,2025-09-11,短视频,曝光
14884,1430,2025-08-07,短视频,曝光
14885,1809,2025-08-13,直播,点击
14886,1213,2025-07-15,短视频,曝光
14887,820,2025-07-07,短视频,曝光
14888,317,2025-08-20,图文,分享
14889,146,2025-07-03,直播,曝光
14890,1587,2025-08-23,直播,点击
14891,1290,2025-09-09,直播,曝光
14892,297,2025-07-23,图文,曝光
14893,191,2025-07-27,直播,加购
14894,1591,2025-09-25,短视频,曝光
14895,120,2025-08-12,直播,曝光
14896,1026,2025-07-28,直播,点击
14897,650,2025-09-20,图文,分享
14898,1434,2025-08-30,直播,曝光
14899,116,2025-08-24,短视频,曝光
14900,167,2025-09-29,短视频,曝光
14901,280,2025-08-25,短视频,曝光
14902,1482,2025-09-12,直播,曝光
